case:concept:name,concept:name,start:timestamp,time:timestamp,org:resource,Action,EventOrigin,case:LoanGoal,case:ApplicationType,case:RequestedAmount
Application_911736403,A_Validating,2016-10-10 09:37:44.231000+00:00,2016-10-12 13:10:39.340000+00:00,User_133,statechange,Application,Not speficied,New credit,10000.0
Application_911736403,A_Denied,2016-10-12 13:10:39.340000+00:00,2016-10-14 07:44:23.524000+00:00,User_99,statechange,Application,Not speficied,New credit,10000.0
Application_911736403,O_Refused,2016-10-14 07:44:23.524000+00:00,2016-10-14 07:44:23.555000+00:00,User_99,statechange,Offer,Not speficied,New credit,10000.0
Application_911736403,W_Validate application,2016-10-14 07:44:23.555000+00:00,2016-10-14 07:44:23.564000+00:00,User_99,Deleted,Workflow,Not speficied,New credit,10000.0
Application_911736403,END,2016-10-14 07:44:23.555000+00:00,2016-10-14 07:44:23.564000+00:00,SYSTEM,Deleted,Workflow,Not speficied,New credit,10000.0
Application_912014661,START,2016-10-11 09:20:15.373000+00:00,2016-10-11 09:20:15.372000+00:00,SYSTEM,Created,Application,"Other, see explanation",New credit,0.0
Application_912014661,A_Create Application,2016-10-11 09:20:15.373000+00:00,2016-10-11 09:20:15.373000+00:00,User_47,Created,Application,"Other, see explanation",New credit,0.0
Application_912014661,A_Concept,2016-10-11 09:20:15.373000+00:00,2016-10-11 09:20:15.386000+00:00,User_47,statechange,Application,"Other, see explanation",New credit,0.0
Application_912014661,A_Accepted,2016-10-11 09:20:15.386000+00:00,2016-10-11 09:27:02.539000+00:00,User_47,statechange,Application,"Other, see explanation",New credit,0.0
Application_912014661,O_Create Offer,2016-10-11 09:27:02.539000+00:00,2016-10-11 09:34:33.983000+00:00,User_47,Created,Offer,"Other, see explanation",New credit,0.0
Application_912014661,O_Created,2016-10-11 09:34:33.983000+00:00,2016-10-11 09:34:34.580000+00:00,User_47,statechange,Offer,"Other, see explanation",New credit,0.0
Application_912014661,O_Sent (mail and online),2016-10-11 09:34:34.580000+00:00,2016-10-11 09:35:26.085000+00:00,User_47,statechange,Offer,"Other, see explanation",New credit,0.0
Application_912014661,W_Complete application,2016-10-11 09:35:26.085000+00:00,2016-10-11 09:35:26.097000+00:00,User_47,Deleted,Workflow,"Other, see explanation",New credit,0.0
Application_912014661,A_Complete,2016-10-11 09:35:26.097000+00:00,2016-10-11 09:35:26.107000+00:00,User_47,statechange,Application,"Other, see explanation",New credit,0.0
Application_912014661,A_Validating,2016-10-11 09:35:26.107000+00:00,2016-10-19 09:53:31.957000+00:00,User_123,statechange,Application,"Other, see explanation",New credit,0.0
Application_912014661,O_Returned,2016-10-19 09:53:31.957000+00:00,2016-10-19 09:53:38.699000+00:00,User_123,statechange,Offer,"Other, see explanation",New credit,0.0
Application_912014661,W_Validate application,2016-10-19 09:53:38.699000+00:00,2016-10-19 09:55:23.474000+00:00,User_123,Deleted,Workflow,"Other, see explanation",New credit,0.0
Application_912014661,A_Incomplete,2016-10-19 09:55:23.474000+00:00,2016-10-19 09:55:23.482000+00:00,User_123,statechange,Application,"Other, see explanation",New credit,0.0
Application_912014661,A_Validating,2016-10-19 09:55:23.482000+00:00,2016-10-20 09:23:55.231000+00:00,User_113,statechange,Application,"Other, see explanation",New credit,0.0
Application_912014661,A_Incomplete,2016-10-20 09:23:55.231000+00:00,2016-10-21 09:29:11.815000+00:00,User_75,statechange,Application,"Other, see explanation",New credit,0.0
Application_912014661,A_Validating,2016-10-21 09:29:11.815000+00:00,2016-10-21 14:21:50.629000+00:00,User_133,statechange,Application,"Other, see explanation",New credit,0.0
Application_912014661,O_Accepted,2016-10-21 14:21:50.629000+00:00,2016-10-24 07:54:05.826000+00:00,User_109,statechange,Offer,"Other, see explanation",New credit,0.0
Application_912014661,A_Pending,2016-10-24 07:54:05.826000+00:00,2016-10-24 07:54:05.829000+00:00,User_109,statechange,Application,"Other, see explanation",New credit,0.0
Application_912014661,END,2016-10-24 07:54:05.826000+00:00,2016-10-24 07:54:05.829000+00:00,SYSTEM,statechange,Application,"Other, see explanation",New credit,0.0
Application_912611341,START,2016-09-06 18:36:28.020000+00:00,2016-09-06 18:36:28.019000+00:00,SYSTEM,Created,Application,Home improvement,New credit,25000.0
Application_912611341,A_Create Application,2016-09-06 18:36:28.020000+00:00,2016-09-06 18:36:28.020000+00:00,User_60,Created,Application,Home improvement,New credit,25000.0
Application_912611341,A_Concept,2016-09-06 18:36:28.020000+00:00,2016-09-06 18:36:28.037000+00:00,User_60,statechange,Application,Home improvement,New credit,25000.0
Application_912611341,A_Accepted,2016-09-06 18:36:28.037000+00:00,2016-09-06 18:39:02.542000+00:00,User_60,statechange,Application,Home improvement,New credit,25000.0
Application_912611341,O_Create Offer,2016-09-06 18:39:02.542000+00:00,2016-09-06 18:44:41.902000+00:00,User_60,Created,Offer,Home improvement,New credit,25000.0
Application_912611341,O_Created,2016-09-06 18:44:41.902000+00:00,2016-09-06 18:44:42.540000+00:00,User_60,statechange,Offer,Home improvement,New credit,25000.0
Application_912611341,O_Sent (mail and online),2016-09-06 18:44:42.540000+00:00,2016-09-06 18:44:49.982000+00:00,User_60,statechange,Offer,Home improvement,New credit,25000.0
Application_912611341,W_Complete application,2016-09-06 18:44:49.982000+00:00,2016-09-06 18:44:49.995000+00:00,User_60,Deleted,Workflow,Home improvement,New credit,25000.0
Application_912611341,A_Complete,2016-09-06 18:44:49.995000+00:00,2016-09-06 18:44:50.005000+00:00,User_60,statechange,Application,Home improvement,New credit,25000.0
Application_912611341,A_Validating,2016-09-06 18:44:50.005000+00:00,2016-09-13 14:17:00.002000+00:00,User_119,statechange,Application,Home improvement,New credit,25000.0
Application_912611341,O_Returned,2016-09-13 14:17:00.002000+00:00,2016-09-13 14:17:23.607000+00:00,User_119,statechange,Offer,Home improvement,New credit,25000.0
Application_912611341,A_Incomplete,2016-09-13 14:17:23.607000+00:00,2016-09-15 11:51:39.966000+00:00,User_109,statechange,Application,Home improvement,New credit,25000.0
Application_912611341,O_Accepted,2016-09-15 11:51:39.966000+00:00,2016-09-16 09:28:09.847000+00:00,User_123,statechange,Offer,Home improvement,New credit,25000.0
Application_912611341,A_Pending,2016-09-16 09:28:09.847000+00:00,2016-09-16 09:28:09.850000+00:00,User_123,statechange,Application,Home improvement,New credit,25000.0
Application_912611341,END,2016-09-16 09:28:09.847000+00:00,2016-09-16 09:28:09.850000+00:00,SYSTEM,statechange,Application,Home improvement,New credit,25000.0
Application_91268185,START,2016-09-21 15:31:56.252000+00:00,2016-09-21 15:31:56.251000+00:00,SYSTEM,Created,Application,Car,Limit raise,35000.0
Application_91268185,A_Create Application,2016-09-21 15:31:56.252000+00:00,2016-09-21 15:31:56.252000+00:00,User_23,Created,Application,Car,Limit raise,35000.0
Application_91268185,A_Concept,2016-09-21 15:31:56.252000+00:00,2016-09-21 15:31:56.254000+00:00,User_23,statechange,Application,Car,Limit raise,35000.0
Application_91268185,A_Accepted,2016-09-21 15:31:56.254000+00:00,2016-09-22 09:52:36.431000+00:00,User_7,statechange,Application,Car,Limit raise,35000.0
Application_91268185,O_Create Offer,2016-09-22 09:52:36.431000+00:00,2016-09-22 09:55:44.892000+00:00,User_7,Created,Offer,Car,Limit raise,35000.0
Application_91268185,O_Created,2016-09-22 09:55:44.892000+00:00,2016-09-22 09:55:45.473000+00:00,User_7,statechange,Offer,Car,Limit raise,35000.0
Application_91268185,O_Sent (mail and online),2016-09-22 09:55:45.473000+00:00,2016-09-22 09:57:57.830000+00:00,User_7,statechange,Offer,Car,Limit raise,35000.0
Application_91268185,A_Complete,2016-09-22 09:57:57.830000+00:00,2016-09-22 09:57:57.855000+00:00,User_7,statechange,Application,Car,Limit raise,35000.0
Application_91268185,A_Validating,2016-09-22 09:57:57.855000+00:00,2016-09-28 12:15:54.353000+00:00,User_113,statechange,Application,Car,Limit raise,35000.0
Application_91268185,O_Returned,2016-09-28 12:15:54.353000+00:00,2016-09-28 12:16:02.814000+00:00,User_113,statechange,Offer,Car,Limit raise,35000.0
Application_91268185,O_Accepted,2016-09-28 12:16:02.814000+00:00,2016-10-04 08:16:29.042000+00:00,User_75,statechange,Offer,Car,Limit raise,35000.0
Application_91268185,A_Pending,2016-10-04 08:16:29.042000+00:00,2016-10-04 08:16:29.045000+00:00,User_75,statechange,Application,Car,Limit raise,35000.0
Application_91268185,END,2016-10-04 08:16:29.042000+00:00,2016-10-04 08:16:29.045000+00:00,SYSTEM,statechange,Application,Car,Limit raise,35000.0
Application_912713238,START,2016-09-26 16:04:27.908000+00:00,2016-09-26 16:04:27.907000+00:00,SYSTEM,Created,Application,Car,New credit,21000.0
Application_912713238,A_Create Application,2016-09-26 16:04:27.908000+00:00,2016-09-26 16:04:27.908000+00:00,User_23,Created,Application,Car,New credit,21000.0
Application_912713238,A_Concept,2016-09-26 16:04:27.908000+00:00,2016-09-26 16:04:27.925000+00:00,User_23,statechange,Application,Car,New credit,21000.0
Application_912713238,A_Accepted,2016-09-26 16:04:27.925000+00:00,2016-09-26 16:11:47.339000+00:00,User_23,statechange,Application,Car,New credit,21000.0
Application_912713238,O_Create Offer,2016-09-26 16:11:47.339000+00:00,2016-09-26 16:15:48.517000+00:00,User_23,Created,Offer,Car,New credit,21000.0
Application_912713238,O_Created,2016-09-26 16:15:48.517000+00:00,2016-09-26 16:15:49.151000+00:00,User_23,statechange,Offer,Car,New credit,21000.0
Application_912713238,O_Sent (mail and online),2016-09-26 16:15:49.151000+00:00,2016-09-26 16:15:57.318000+00:00,User_23,statechange,Offer,Car,New credit,21000.0
Application_912713238,W_Complete application,2016-09-26 16:15:57.318000+00:00,2016-09-26 16:15:57.331000+00:00,User_23,Deleted,Workflow,Car,New credit,21000.0
Application_912713238,A_Complete,2016-09-26 16:15:57.331000+00:00,2016-09-26 16:15:57.341000+00:00,User_23,statechange,Application,Car,New credit,21000.0
Application_912713238,A_Validating,2016-09-26 16:15:57.341000+00:00,2016-09-29 11:46:34.594000+00:00,User_133,statechange,Application,Car,New credit,21000.0
Application_912713238,W_Validate application,2016-09-29 11:46:34.594000+00:00,2016-09-29 11:49:09.723000+00:00,User_133,Deleted,Workflow,Car,New credit,21000.0
Application_912713238,A_Incomplete,2016-09-29 11:49:09.723000+00:00,2016-09-29 11:49:09.733000+00:00,User_133,statechange,Application,Car,New credit,21000.0
Application_912713238,O_Returned,2016-09-29 11:49:09.733000+00:00,2016-10-04 09:08:32.695000+00:00,User_119,statechange,Offer,Car,New credit,21000.0
Application_912713238,A_Validating,2016-10-04 09:08:32.695000+00:00,2016-10-05 08:24:31.903000+00:00,User_131,statechange,Application,Car,New credit,21000.0
Application_912713238,A_Incomplete,2016-10-05 08:24:31.903000+00:00,2016-10-06 13:51:36.929000+00:00,User_100,statechange,Application,Car,New credit,21000.0
Application_912713238,O_Accepted,2016-10-06 13:51:36.929000+00:00,2016-10-13 09:24:26.234000+00:00,User_123,statechange,Offer,Car,New credit,21000.0
Application_912713238,A_Pending,2016-10-13 09:24:26.234000+00:00,2016-10-13 09:24:26.239000+00:00,User_123,statechange,Application,Car,New credit,21000.0
Application_912713238,END,2016-10-13 09:24:26.234000+00:00,2016-10-13 09:24:26.239000+00:00,SYSTEM,statechange,Application,Car,New credit,21000.0
Application_913188566,START,2016-09-09 15:34:10.593000+00:00,2016-09-09 15:34:10.592000+00:00,SYSTEM,Created,Application,Home improvement,New credit,6000.0
Application_913188566,A_Create Application,2016-09-09 15:34:10.593000+00:00,2016-09-09 15:34:10.593000+00:00,User_1,Created,Application,Home improvement,New credit,6000.0
Application_913188566,A_Submitted,2016-09-09 15:34:10.593000+00:00,2016-09-09 15:34:10.625000+00:00,User_1,statechange,Application,Home improvement,New credit,6000.0
Application_913188566,W_Handle leads,2016-09-09 15:34:10.625000+00:00,2016-09-10 10:45:45.502000+00:00,User_24,Deleted,Workflow,Home improvement,New credit,6000.0
Application_913188566,A_Concept,2016-09-10 10:45:45.502000+00:00,2016-09-10 10:45:45.520000+00:00,User_24,statechange,Application,Home improvement,New credit,6000.0
Application_913188566,A_Accepted,2016-09-10 10:45:45.520000+00:00,2016-09-12 14:02:18.311000+00:00,User_5,statechange,Application,Home improvement,New credit,6000.0
Application_913188566,O_Create Offer,2016-09-12 14:02:18.311000+00:00,2016-09-12 14:04:53.847000+00:00,User_5,Created,Offer,Home improvement,New credit,6000.0
Application_913188566,O_Created,2016-09-12 14:04:53.847000+00:00,2016-09-12 14:04:54.533000+00:00,User_5,statechange,Offer,Home improvement,New credit,6000.0
Application_913188566,O_Sent (mail and online),2016-09-12 14:04:54.533000+00:00,2016-09-12 14:05:31.844000+00:00,User_5,statechange,Offer,Home improvement,New credit,6000.0
Application_913188566,A_Complete,2016-09-12 14:05:31.844000+00:00,2016-09-12 14:05:31.864000+00:00,User_5,statechange,Application,Home improvement,New credit,6000.0
Application_913188566,A_Validating,2016-09-12 14:05:31.864000+00:00,2016-09-22 09:24:20.814000+00:00,User_133,statechange,Application,Home improvement,New credit,6000.0
Application_913188566,W_Validate application,2016-09-22 09:24:20.814000+00:00,2016-09-22 09:25:31.205000+00:00,User_133,Deleted,Workflow,Home improvement,New credit,6000.0
Application_913188566,A_Incomplete,2016-09-22 09:25:31.205000+00:00,2016-09-22 09:25:31.213000+00:00,User_133,statechange,Application,Home improvement,New credit,6000.0
Application_913188566,O_Returned,2016-09-22 09:25:31.213000+00:00,2016-09-22 09:25:46.175000+00:00,User_133,statechange,Offer,Home improvement,New credit,6000.0
Application_913188566,O_Create Offer,2016-09-22 09:25:46.175000+00:00,2016-09-23 14:46:58.266000+00:00,User_38,Created,Offer,Home improvement,New credit,6000.0
Application_913188566,O_Created,2016-09-23 14:46:58.266000+00:00,2016-09-23 14:46:58.802000+00:00,User_38,statechange,Offer,Home improvement,New credit,6000.0
Application_913188566,O_Sent (mail and online),2016-09-23 14:46:58.802000+00:00,2016-09-23 14:47:07.031000+00:00,User_38,statechange,Offer,Home improvement,New credit,6000.0
Application_913188566,O_Returned,2016-09-23 14:47:07.031000+00:00,2016-09-28 12:49:02.527000+00:00,User_113,statechange,Offer,Home improvement,New credit,6000.0
Application_913188566,A_Validating,2016-09-28 12:49:02.527000+00:00,2016-09-28 12:50:33.138000+00:00,User_113,statechange,Application,Home improvement,New credit,6000.0
Application_913188566,A_Denied,2016-09-28 12:50:33.138000+00:00,2016-10-02 16:04:11.018000+00:00,User_29,statechange,Application,Home improvement,New credit,6000.0
Application_913188566,O_Refused,2016-10-02 16:04:11.018000+00:00,2016-10-02 16:04:11.046000+00:00,User_29,statechange,Offer,Home improvement,New credit,6000.0
Application_913188566,O_Refused,2016-10-02 16:04:11.046000+00:00,2016-10-02 16:04:11.053000+00:00,User_29,statechange,Offer,Home improvement,New credit,6000.0
Application_913188566,END,2016-10-02 16:04:11.046000+00:00,2016-10-02 16:04:11.053000+00:00,SYSTEM,statechange,Offer,Home improvement,New credit,6000.0
Application_91326042,START,2016-09-03 08:12:13.445000+00:00,2016-09-03 08:12:13.444000+00:00,SYSTEM,Created,Application,Unknown,New credit,25000.0
Application_91326042,A_Create Application,2016-09-03 08:12:13.445000+00:00,2016-09-03 08:12:13.445000+00:00,User_52,Created,Application,Unknown,New credit,25000.0
Application_91326042,A_Concept,2016-09-03 08:12:13.445000+00:00,2016-09-03 08:12:13.469000+00:00,User_52,statechange,Application,Unknown,New credit,25000.0
Application_91326042,A_Accepted,2016-09-03 08:12:13.469000+00:00,2016-09-03 08:13:50.162000+00:00,User_52,statechange,Application,Unknown,New credit,25000.0
Application_91326042,O_Create Offer,2016-09-03 08:13:50.162000+00:00,2016-09-03 08:16:58.331000+00:00,User_52,Created,Offer,Unknown,New credit,25000.0
Application_91326042,O_Created,2016-09-03 08:16:58.331000+00:00,2016-09-03 08:16:58.877000+00:00,User_52,statechange,Offer,Unknown,New credit,25000.0
Application_91326042,O_Sent (mail and online),2016-09-03 08:16:58.877000+00:00,2016-09-03 08:18:17.516000+00:00,User_52,statechange,Offer,Unknown,New credit,25000.0
Application_91326042,W_Complete application,2016-09-03 08:18:17.516000+00:00,2016-09-03 08:18:17.528000+00:00,User_52,Deleted,Workflow,Unknown,New credit,25000.0
Application_91326042,A_Complete,2016-09-03 08:18:17.528000+00:00,2016-09-03 08:18:17.540000+00:00,User_52,statechange,Application,Unknown,New credit,25000.0
Application_91326042,A_Validating,2016-09-03 08:18:17.540000+00:00,2016-09-09 11:23:47.624000+00:00,User_122,statechange,Application,Unknown,New credit,25000.0
Application_91326042,O_Returned,2016-09-09 11:23:47.624000+00:00,2016-09-09 11:23:57.082000+00:00,User_122,statechange,Offer,Unknown,New credit,25000.0
Application_91326042,A_Incomplete,2016-09-09 11:23:57.082000+00:00,2016-09-13 09:25:57.197000+00:00,User_30,statechange,Application,Unknown,New credit,25000.0
